5.1	खेल	VM	<fs af='खेल,v,any,any,any,,0,0' name='खेल' posn='90'>
5.2	रहे	VAUX	<fs af='रह,v,m,pl,any,,या,yA' name='रहे' posn='100'>
5.3	थे	VAUX	<fs af='था,v,m,pl,any,,था,WA' name='थे' posn='110'>
	))
6	((	BLK	<fs name='BLK' drel='rsym:VGF'>
6.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='120'>
	))
</Sentence>

<Sentence id='5'>
1	((	NP	<fs name='NP' drel='k7:VGF'>
1.1	गुप्त	JJ	<fs af='गुप्त,adj,any,any,,o,,' name='गुप्त' posn='10'>
1.2	सूचना	NN	<fs af='सूचना,n,f,sg,3,o,0,0' name='सूचना' posn='20'>
1.3	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='30'>
	))
2	((	NP	<fs name='NP2' drel='k1:VGF'>
2.1	पुलिस	NN	<fs af='पुलिस,n,f,sg,3,d,0,0' name='पुलिस' posn='40'>
	))
3	((	VGF	<fs voicetype='active' name='VGF' stype='declarative' drel='ccof:CCP'>
3.1	पहुंची	VM	<fs af='पहुंच,v,f,sg,3,,या,yA' name='पहुंची' posn='50'>
	))
4	((	CCP	<fs name='CCP' drel='ccof:CCP3'>
4.1	और	CC	<fs af='और,avy,,,,,,' name='और' posn='60'>
	))
5	((	NP	<fs name='NP3' drel='pof:VGNF'>
5.1	छापा	NN	<fs af='छापा,n,m,sg,3,d,0,0' name='छापा' posn='70'>
	))
6	((	VGNF	<fs name='VGNF' drel='vmod:VGF2'>
6.1	मारकर	VM	<fs af='मार,v,any,any,any,,कर,kara' name='मारकर' posn='80'>
	))
7	((	NP	<fs name='NP4' drel='ccof:CCP2'>
7.1	मिस्टर	NNC	<fs af='मिस्टर,n,m,sg,3,d,0,0' name='मिस्टर' posn='90'>
7.2	एक्स	NNP	<fs af='एक्स,n,m,sg,3,o,0,0' name='एक्स' posn='100'>
	))
8	((	CCP	<fs name='CCP2' drel='k2:VGF2'>
8.1	व	CC	<fs af='व,avy,,,,,,' name='व' posn='110'>
	))
9	((	NP	<fs name='NP5' drel='ccof:CCP2'>
9.1	अन्य	NN	<fs af='अन्य,n,m,sg,3,o,0,0' name='अन्य' posn='120'>
9.2	को	PSP	<fs af='को,psp,,,,,,' name='को' posn='130'>
	))
10	((	VGF	<fs voicetype='active' name='VGF2' stype='declarative' drel='ccof:CCP'>
10.1	दबोच	VM	<fs af='दबोच,v,any,any,any,,0,0' name='दबोच' posn='140'>
10.2	लिया	VAUX	<fs af='ले,v,m,sg,3,,या,yA' name='लिया' posn='150'>
	))
11	((	CCP	<fs name='CCP3'>
11.1	और	CC	<fs af='और,avy,,,,,,' name='और2' posn='160'>
	))
12	((	NP	<fs name='NP6' drel='r6:NP7'>
12.1	गैंबलिंग	NNPC	<fs af='गैंबलिंग,n,m,sg,3,d,0,0' name='गैंबलिंग' posn='10'>
12.2	एक्ट	NNPC	<fs af='एक्ट,n,m,sg,3,d,0,0' name='एक्ट' posn='180'>
12.3	१८६७	NNP	<fs af='१८६७,n,m,sg,3,o,0,0' name='१८६७' posn='190'>
12.4	की	PSP	<fs af='का,psp,f,sg,,o,,' name='की' posn='200'>
	))
13	((	NP	<fs name='NP7' drel='k7a:VGNF2'>
13.1	धारा	NNPC	<fs af='धारा,n,f,sg,3,d,0,0' name='धारा' posn='210'>
13.2	१३	NNP	<fs af='१३,n,m,sg,3,o,0,0' name='१३' posn='220'>
13.3	के	PSP	<fs af='के,psp,,,,,,' name='के' posn='230'>
13.4	तहत	PSP	<fs af='तहत,psp,,,,,,' name='तहत' posn='240'>
	))
14	((	NP	<fs name='NP8' drel='k2:VGNF2'>
14.1	केस	NN	<fs af='केस,n,m,sg,3,d,0,0' name='केस' posn='250'>
	))
15	((	JJP	<fs name='JJP' drel='pof:VGNF2'>
15.1	दर्ज	JJ	<fs af='दर्ज,adj,any,any,,,,' name='दर्ज' posn='260'>
	))
16	((	VGNF	<fs name='VGNF2' drel='vmod:VGF3'>
16.1	कर	VM	<fs af='कर,v,any,any,any,,कर,kara' name='कर' posn='270'>
	))
17	((	NP	<fs name='NP9' drel='k2:VGF3'>
17.1	उन्हें	PRP	<fs af='वह,pn,any,pl,3,o,0,0' name='उन्हें' posn='280'>
	))
18	((	NP	<fs name='NP10' drel='k7p:VGF3'>
18.1	हवालात	NN	<fs af='हवालात,n,f,sg,3,o,0,0' name='हवालात' posn='290'>
18.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='300'>
	))
19	((	JJP	<fs name='JJP2' drel='pof:VGF3'>
19.1	बंद	JJ	<fs af='बंद,adj,any,any,,,,' name='बंद' posn='310'>
	))
20	((	VGF	<fs voicetype='active' name='VGF3' stype='declarative' drel='ccof:CCP3'>
20.1	कर	VM	<fs af='कर,v,any,any,any,,0,0' name='कर2' posn='320'>
20.2	दिया	VAUX	<fs af='दे,v,m,sg,3,,या,yA' name='दिया' posn='330'>
	))
21	((	BLK	<fs name='BLK' drel='rsym:CCP3'>
21.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='340'>
	))
</Sentence>

<Sentence id='6'>
1	((	CCP	<fs name='CCP'>
1.1	लेकिन	CC	<fs af='लेकिन,avy,,,,,,' name='लेकिन' posn='10'>
	))
2	((	NP	<fs name='NP' drel='r6:NP2'>
2.1	पुलिस	NN	<fs af='पुलिस,n,f,sg,3,o,0,0' name='पुलिस' posn='20'>
2.2	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='30'>
	))
3	((	NP	<fs name='NP2' drel='k1:VGF'>
3.1	यह	DEM	<fs af='यह,pn,any,sg,3,d,,' name='यह' posn='40'>
3.2	कार्रवाई	NN	<fs af='कार्रवाई,n,f,sg,3,d,0,0' name='कार्रवाई' posn='50'>
	))
4	((	RBP	<fs name='RBP' drel='adv:VGF'>
4.1	कानूनन	RB	<fs af='कानूनन,adv,,,,,,' name='कानूनन' posn='60'>
	))
5	((	JJP	<fs name='JJP' drel='k1s:VGF'>
5.1	गलत	JJ	<fs af='गलत,adj,any,any,,,,' name='गलत' posn='70'>
	))
6	((	VGF	<fs voicetype='active' name='VGF' stype='declarative' drel='ccof:CCP'>
6.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='80'>
	))
7	((	BLK	<fs name='BLK' drel='rsym:CCP'>
7.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='90'>
	))
</Sentence>

<Sentence id='7'>
1	((	NP	<fs name='NP' drel='k2:VGF'>
1.1	गैंबलिंग	NNPC	<fs af='गैंबलिंग,n,m,sg,3,d,0,0' name='गैंबलिंग' posn='10'>
1.2	एक्ट	NNP	<fs af='एक्ट,n,m,sg,3,d,0,0' name='एक्ट' posn='20'>
	))
2	((	NP	<fs name='NP2' drel='ccof:NULL__CCP'>
2.1	किसी	PRP	<fs af='कोई,pn,any,sg,3,o,0,0' name='किसी' posn='30'>
2.2	सार्वजनिक	JJ	<fs af='सार्वजनिक,adj,any,any,,o,,' name='सार्वजनिक' posn='40'>
2.3	स्थान	NN	<fs af='स्थान,n,m,sg,3,o,0,0' name='स्थान' posn='50'>
2.4	,	SYM	<fs af='COMMA,punc,,,,,,' name=',' posn='60'>
	))
3	((	NP	<fs name='NP3' drel='ccof:NULL__CCP'>
3.1	गली	NN	<fs af='गली,n,f,sg,3,o,0,0' name='गली' posn='70'>
3.2	,	SYM	<fs af='COMMA,punc,,,,,,' name=',2' posn='80'>
	))
4	((	NULL__CCP	<fs mtype='gap' troot='और' name='NULL__CCP' dmrel='k7p:VGF'>
4.1	NULL	CC	<fs name='NULL'>
	))
5	((	NP	<fs name='NP4' drel='ccof:NULL__CCP'>
5.1	पार्क	NN	<fs af='पार्क,n,m,sg,3,o,0,0' name='पार्क' posn='90'>
5.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='100'>
	))
6	((	NP	<fs name='NP5' drel='ccof:CCP'>
6.1	जुआ	NN	<fs af='जुआ,n,m,sg,3,d,0,0' name='जुआ' posn='110'>
	))
7	((	CCP	<fs name='CCP' drel='k2:VGNF'>
7.1	या	CC	<fs af='या,avy,,,,,,' name='या' posn='120'>
	))
8	((	NP	<fs name='NP6' drel='k2:CCP'>
8.1	पैसे	NN	<fs af='पैसा,n,m,pl,3,d,0,0' name='पैसे' posn='130'>
	))
9	((	NP	<fs name='NP7' drel='k7:VGNF'>
9.1	दांव	NN	<fs af='दाँव,n,m,sg,3,o,0,0' name='दांव' posn='140'>
9.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर2' posn='150'>
	))
10	((	VGNF	<fs name='VGNF' drel='vmod:VGNN'>
10.1	लगाकर	VM	<fs af='लगा,v,any,any,any,,कर,kara' name='लगाकर' posn='160'>
	))
11	((	NP	<fs name='NP8' drel='r6-k2:NP9'>
11.1	पशु	NNC	<fs af='पशु,n,m,pl,3,d,0,0' name='पशु' posn='170'>
11.2	-	SYM	<fs af='-,punc,,,,,,' name='-' posn='180'>
11.3	पक्षियों	NN	<fs af='पक्षी,n,m,pl,3,o,0,0' name='पक्षियों' posn='190'>
11.4	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='200'>
	))
12	((	NP	<fs name='NP9' drel='pof:VGNN'>
12.1	लड़ाई	NN	<fs af='लडाई,n,f,sg,3,d,0,0' name='लड़ाई' posn='210'>
	))
13	((	VGNN	<fs name='VGNN' drel='k7:VGF'>
13.1	कराने	VM	<fs af='करा,v,any,any,any,o,ना,nA' name='कराने' posn='220'>
13.2	वालों	PSP	<fs af='वाला,psp,m,pl,,o,,' name='वालों' posn='230'>
13.3	पर	PSP	<fs af='पर,psp,,,,,,' name='पर3' posn='240'>
13.4	ही	RP	<fs af='ही,avy,,,,,,' name='ही' posn='250'>
	))
14	((	VGF	<fs name='VGF' stype='declarative' voicetype='passive'>
14.1	लगाया	VM	<fs af='लगा,v,m,sg,3,,या,yA' name='लगाया' posn='260'>
14.2	जा	VAUX	<fs af='जा,v,any,any,any,,0,0' name='जा' posn='270'>
14.3	सकता	VAUX	<fs af='सक,v,m,sg,3,,ता,wA' name='सकता' posn='280'>
14.4	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='290'>
	))
15	((	BLK	<fs name='BLK' drel='rsym:VGF'>
15.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='300'>
	))
</Sentence>

<Sentence id='8'>
1	((	CCP	<fs name='CCP' drel='vmod:VGF2'>
1.1	यदि	CC	<fs af='यदि,avy,,,,,,' name='यदि' posn='10'>
	))
2	((	NP	<fs name='NP' drel='k1:VGF'>
2.1	कोई	PRP	<fs af='कोई,pn,any,sg,3,d,0,0' name='कोई' posn='20'>
	))
3	((	NP	<fs name='NP2' drel='r6:NP3'>
3.1	अपने	PRP	<fs af='अपना,pn,m,any,any,d,0,0' name='अपने' posn='30'>
	))
4	((	NP	<fs name='NP3' drel='ccof:CCP2'>
4.1	घर	NN	<fs af='घर,n,m,sg,3,o,0,0' name='घर' posn='40'>
	))
5	((	CCP	<fs name='CCP2' drel='k7p:VGF'>
5.1	या	CC	<fs af='या,avy,,,,,,' name='या' posn='50'>
	))
6	((	NP	<fs name='NP4' drel='r6:NP5'>
6.1	होटल	NN	<fs af='होटल,n,m,sg,3,o,0,0' name='होटल' posn='60'>
6.2	के	PSP	<fs af='का,psp,m,sg,,o,,' name='के' posn='70'>
	))
7	((	NP	<fs name='NP5' drel='ccof:CCP2'>
7.1	कमरे	NN	<fs af='कमरा,n,m,sg,3,o,0,0' name='कमरे' posn='80'>
7.2	में	PSP	<fs af='में,psp,,,,,,' name='में' posn='90'>
	))
8	((	NP	<fs name='NP6' drel='k2:VGF'>
8.1	ताश	NN	<fs af='ताश,n,m,sg,3,d,0,0' name='ताश' posn='100'>
	))
9	((	VGF	<fs voicetype='active' name='VGF' stype='declarative' drel='ccof:CCP'>
9.1	खेल	VM	<fs af='खेल,v,any,any,any,,0,0' name='खेल' posn='110'>
9.2	रहा	VAUX	<fs af='रह,v,m,sg,3,,या,yA' name='रहा' posn='120'>
9.3	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='130'>
	))
10	((	CCP	<fs name='CCP3'>
10.1	तो	CC	<fs af='तो,avy,,,,,,' name='तो' posn='140'>
	))
11	((	NP	<fs name='NP7' drel='k7:VGF2'>
11.1	उस	PRP	<fs af='वह,pn,any,sg,3,o,0,0' name='उस' posn='150'>
11.2	पर	PSP	<fs af='पर,psp,,,,,,' name='पर' posn='160'>
	))
12	((	NP	<fs name='NP8' drel='r6-k2:NP9'>
12.1	इसका	PRP	<fs af='यह,pn,m,sg,3,o,0,0' name='इसका' posn='170'>
	))
13	((	NP	<fs name='NP9' drel='pof:VGF2'>
13.1	प्रयोग	NN	<fs af='प्रयोग,n,m,sg,3,d,0,0' name='प्रयोग' posn='180'>
	))
14	((	VGF	<fs voicetype='passive' name='VGF2' stype='declarative' drel='ccof:CCP3'>
14.1	नहीं	NEG	<fs af='नहीं,avy,,,,,,' name='नहीं' posn='190'>
14.2	किया	VM	<fs af='कर,v,m,sg,3,,या,yA' name='किया' posn='200'>
14.3	जा	VAUX	<fs af='जा,v,any,any,any,,0,0' name='जा' posn='210'>
14.4	सकता	VAUX	<fs af='सक,v,m,sg,3,,ता,wA' name='सकता' posn='220'>
	))
15	((	BLK	<fs name='BLK' drel='rsym:CCP3'>
15.1	.	SYM	<fs af='.,punc,,,,,,' name='.' posn='230'>
	))
</Sentence>

<Sentence id='9'>
1	((	NP	<fs name='NP' drel='k7t:VGF'>
1.1	दीवाली	NNP	<fs af='दीवाली,n,f,sg,3,o,0,0' name='दीवाली' posn='10'>
1.2	के	PSP	<fs af='के,psp,m,,,o,,' name='के' posn='20'>
1.3	समय	PSP	<fs af='समय,n,m,,,o,,' name='समय' posn='30'>
	))
2	((	NP	<fs name='NP2' drel='k2:VGNN'>
2.1	'	SYM	<fs af='SINGLE_QUOTE,punc,,,,,,' name=''' posn='40'>
2.2	जुआ	NN	<fs af='जुआ,n,m,sg,3,d,0,0' name='जुआ' posn='50'>
2.3	'	SYM	<fs af='SINGLE_QUOTE,punc,,,,,,' name='2' posn='60'>
	))
3	((	VGNN	<fs name='VGNN' drel='r6:NP3'>
3.1	खेलने	VM	<fs af='खेल,v,any,any,any,o,ना,nA' name='खेलने' posn='70'>
3.2	की	PSP	<fs af='का,psp,f,sg,,d,,' name='की' posn='80'>
	))
4	((	NP	<fs name='NP3' drel='k1:VGF'>
4.1	एक	QC	<fs af='एक,num,any,any,,any,,' name='एक' posn='90'>
4.2	परंपरा	NN	<fs af='परंपरा,n,f,sg,3,d,0,0' name='परंपरा' posn='100'>
	))
5	((	VGF	<fs voicetype='active' name='VGF' stype='declarative' drel='ccof:CCP'>
5.1	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' posn='110'>
5.2	,	SYM	<fs af='COMMA,punc,,,,,,' name=',' posn='120'>
	))
6	((	CCP	<fs name='CCP'>
6.1	लेकिन	CC	<fs af='लेकिन,avy,,,,,,' name='लेकिन' posn='130'>
	))
7	((	NP	<fs name='NP4' drel='rt:VGF2'>
7.1	पुलिस	NN	<fs af='पुलिस,n,f,sg,3,o,0,0' name='पुलिस' posn='140'>
7.2	के	PSP	<fs af='के,psp,,,,,,' name='के2' posn='150'>
7.3	लिए	PSP	<fs af='लिए,psp,,,,,,' name='लिए' posn='160'>
	))
8	((	NP	<fs name='NP5' drel='k1:VGF2'>
8.1	यह	DEM	<fs af='यह,pn,any,sg,3,d,,' name='यह' posn='170'>
